character_id,file_name,hitboxes,name,number,value,internal_id,attr_completed,attr_id,attr_name,attr_number,attr_series,attr_value,attr_version,game_name,normalized_name,param_WalkSpeed,param_WalkAddAcceleration,param_WalkBaseAcceleration,param_GroundFriction,param_DashInitialSpeed,param_RunAddAcceleration,param_RunBaseAcceleration,param_RunSpeed,param_Jumpsquat,param_JumpInitialSpeed,param_JumpHeight,param_HopHeight,param_AirJumpHeight,param_AerialAddAcceleration,param_AerialBaseAcceleration,param_AirSpeed,param_AirFriction,param_Gravity,param_FallSpeed,param_DamageFlyTopGravity,param_DamageFlyTopFallSpeed,param_FastFallSpeed,param_Weight,param_NairLandingLag,param_FairLandingLag,param_BairLandingLag,param_UairLandingLag,param_DairLandingLag,param_SoftLandingLag,param_HardLandingLag,param_FallingFrameToUseHardLandingLag,param_CharacterSizeMultiplier,param_ShieldSize,param_ShieldBreakHeight,param_GuardSpeedLimit,param_JostleFront,param_JostleBack,param_JostleWeight,param_LedgeJumpHSpeed,param_LedgeJumpHeight,param_Jab1ToJab2EndFrame,param_Jab2ToJab3EndFrame,param_Ftilt1ToFtilt2EndFrame,param_Ftilt2ToFtilt3EndFrame,param_Fsmash1ToFsmash2EndFrame,param_HasRapidJab,param_AttackInputsForRapidJab,param_RapidJabReboundDistance,param_RapidJabReboundCount,param_DtiltReboundDistance,param_DtiltReboundCount,param_FsmashMaxDamageMultiplier,param_UsmashMaxDamageMultiplier,param_DsmashMaxDamageMultiplier,param_FsmashMaxChargeFrames,param_UsmashMaxChargeFrames,param_DsmashMaxChargeFrames,param_FsmashMaxChargeHeldFrames,param_UsmashMaxChargeHeldFrames,param_DsmashMaxChargeHeldFrames,param_JumpCount,param_HasCrawl,param_HasWallJump,param_HasWallCling,param_HasZair,param_FootstoolJumpSpeedMultiplier,param_FootstoolHopSpeedMultiplier,param_AirborneFootstoolEndlag,param_WallJumpHSpeed,param_WallJumpVSpeed,param_FinalSmashMeterDamageMultiplier,param_FinalSmashMeterKBMultiplier,map_value,map_number,map_id,map_series,map_completed,map_version
30_wario,30_wario,,Wario,30,wario,35.0,True,35.0,Wario,30,wario,wario,v13.0.1,wario,30wario,0.889,0.0735,0.105,0.106,1.837,0.10494,0.044,1.65,3.0,16.775,30.5,14.7,30.5,0.08,0.04,1.271,0.04,0.107,1.61,0.077952,1.8,2.576,107.0,7.0,10.0,16.0,7.0,18.0,1.0,3.0,4.0,1.0,9.7,40.0,1.3,1.4,0.8,6.7,0.6,35.25,30.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,False,False,False,1.3,0.7,36.0,1.3,2.3,0.7,0.99,wario,30,35.0,wario,True,v13.0.1
31_snake,31_snake,,Snake,31,snake,36.0,True,36.0,Snake,31,metal-gear,snake,v13.0.1,snake,31snake,0.882,0.21,0.105,0.116,1.76,0.12694,0.044,1.595,3.0,11.891,21.62,13.69,34.07,0.02,0.01,0.987,0.005,0.08,1.73,0.077616,1.8,2.768,106.0,16.0,19.0,19.0,15.0,20.0,1.0,3.0,4.0,0.97,12.3,39.0,1.3,1.4,0.8,7.3,0.6,30.81,30.0,30.0,31.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,False,False,False,1.3,0.7,34.0,1.3,2.3,0.7,0.887,snake,31,36.0,metal-gear,True,v13.0.1
32_ike,32_ike,,Ike,32,ike,37.0,True,37.0,Ike,32,fire-emblem,ike,v13.0.1,ike,32ike,0.912,0.1575,0.0,0.112,1.815,0.0724,0.02,1.507,3.0,16.445,29.9,16.0,31.0,0.04,0.01,1.134,0.009,0.092,1.65,0.077952,1.8,2.64,107.0,8.0,14.0,11.0,9.0,14.0,1.0,3.0,4.0,1.0,11.5,35.68,1.3,1.8,0.5,6.7,0.6,34.95,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,35.0,1.3,2.4,0.7,1.008,ike,32,37.0,fire-emblem,True,v13.0.1
33_squirtle,33_squirtle,,Squirtle,33,squirtle,38.0,True,38.0,Squirtle,33,pokemon,squirtle,v13.0.1,pzenigame,33squirtle,1.281,0.1575,0.1575,0.088,1.936,0.088,0.044,1.76,3.0,19.4425,35.35,17.03,35.35,0.095,0.01,1.01,0.018,0.128,1.35,0.0672,1.8,2.16,75.0,8.0,6.0,18.0,6.0,16.0,1.0,3.0,8.0,0.94,10.3,35.68,1.3,1.3,0.5,3.5,0.6,37.675,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,6.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,True,False,1.3,0.7,40.0,1.3,2.4,0.7,1.009,squirtle,33,38.0,pokemon,True,v13.0.1
34_ivysaur,34_ivysaur,,Ivysaur,34,ivysaur,39.0,True,39.0,Ivysaur,34,pokemon,ivysaur,v13.0.1,pfushigisou,34ivysaur,1.103,0.105,0.042,0.121,1.903,0.099,0.044,1.595,3.0,17.7375,32.25,15.58,32.25,0.085,0.01,0.998,0.014,0.082,1.38,0.074256,1.8,2.208,96.0,16.0,13.0,7.0,11.0,13.0,1.0,3.0,4.0,1.14,9.6,35.68,1.3,1.8,0.5,6.0,0.6,36.125,30.0,30.0,0.0,0.0,0.0,True,5.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,False,False,False,1.3,0.7,39.0,1.3,2.4,0.7,1.01,ivysaur,34,39.0,pokemon,True,v13.0.1
35_charizard,35_charizard,,Charizard,35,charizard,40.0,True,40.0,Charizard,35,pokemon,charizard,v13.0.1,plizardon,35charizard,1.187,0.1365,0.063,0.11,2.288,0.10593,0.0165,2.2,3.0,17.6,32.0,15.43,36.0,0.05,0.01,1.103,0.008,0.11,1.52,0.080976,1.8,2.432,116.0,10.0,19.0,20.0,13.0,21.0,1.0,4.0,6.0,1.0,15.0,38.85,1.3,1.0,2.5,7.6,0.6,36.0,29.0,29.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,3.0,False,False,False,False,1.3,0.7,37.0,1.3,2.6,0.7,1.01,charizard,35,40.0,pokemon,True,v13.0.1
36_diddy-kong,36_diddy-kong,,Diddy Kong,36,diddy-kong,41.0,True,41.0,Diddy Kong,36,donkey-kong,diddy-kong,v13.0.1,diddy,36diddy-kong,1.313,0.105,0.105,0.093,2.09,0.165,0.044,2.006,3.0,22.6655,41.21,19.9,41.21,0.05,0.0,0.924,0.008,0.125,1.75,0.07224,1.8,2.8,90.0,8.0,16.0,7.0,9.0,17.0,1.0,3.0,7.0,1.0,9.3,46.0,1.3,1.8,0.5,5.3,0.6,40.605,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,True,False,1.3,0.7,34.0,1.3,2.3,0.7,0.915,diddy-kong,36,41.0,donkey-kong,True,v13.0.1
37_lucas,37_lucas,,Lucas,37,lucas,42.0,True,42.0,Lucas,37,earthbound,lucas,v13.0.1,lucas,37lucas,0.893,0.084,0.105,0.116,1.815,0.088,0.022,1.65,3.0,16.1755,29.41,13.0,44.13,0.085,0.01,1.155,0.014,0.09,1.37,0.073584,1.8,2.192,94.0,12.0,7.0,9.0,7.0,16.0,1.0,3.0,4.0,1.0,8.7,39.15,1.3,1.8,0.5,5.4,0.6,45.63,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,5.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,True,1.3,0.7,39.0,1.3,2.5,0.7,0.91,lucas,37,42.0,earthbound,True,v13.0.1
38_sonic,38_sonic,,Sonic,38,sonic,43.0,True,43.0,Sonic,38,sonic,sonic,v13.0.1,sonic,38sonic,1.444,0.105,0.105,0.138,2.31,0.165,0.044,3.85,3.0,19.25,35.0,16.89,35.0,0.04,0.01,1.208,0.01,0.09,1.65,0.070896,1.8,2.64,86.0,10.0,16.0,15.0,13.0,21.0,1.0,3.0,5.0,0.95,10.9,39.0,1.3,1.8,1.0,5.4,0.6,37.5,24.0,24.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,35.0,1.3,2.3,0.7,1.0,sonic,38,43.0,sonic,True,v13.0.1
39_king-dedede,39_king-dedede,,King Dedede,39,king-dedede,44.0,True,44.0,King Dedede,39,kirby,king-dedede,v13.0.1,dedede,39king-dedede,1.029,0.1575,0.0,0.085,1.815,0.09438,0.044,1.496,3.0,18.0675,32.85,16.02,32.85,0.04,0.01,0.735,0.006,0.097,1.95,0.084672,1.8,3.12,127.0,9.0,18.0,13.0,13.0,18.0,1.0,5.0,4.0,0.95,15.9,40.32,1.3,1.0,1.5,7.9,0.6,36.425,30.0,0.0,0.0,0.0,0.0,True,5.0,50.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,5.0,False,False,False,False,1.3,0.7,31.0,1.3,2.4,0.7,1.052,king-dedede,39,44.0,kirby,True,v13.0.1
40_olimar,40_olimar,,Olimar,40,olimar,45.0,True,45.0,Olimar,40,pikmin,olimar,v13.0.1,pikmin,40olimar,0.945,0.08925,0.105,0.093,1.606,0.09592,0.044,1.617,3.0,18.425,33.5,16.19,33.5,0.07,0.01,0.861,0.015,0.068,1.35,0.068544,1.8,2.16,79.0,13.0,9.0,9.0,18.0,18.0,1.0,3.0,4.0,0.95,9.6,35.0,1.3,1.8,0.5,3.9,0.6,36.75,20.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.2,1.2,1.2,60.0,60.0,60.0,60.0,60.0,60.0,2.0,False,False,False,False,1.3,0.7,40.0,1.3,2.6,0.7,0.919,olimar,40,45.0,pikmin,True,v13.0.1
41_lucario,41_lucario,,Lucario,41,lucario,46.0,True,46.0,Lucario,41,pokemon,lucario,v13.0.1,lucario,41lucario,1.103,0.21,0.105,0.116,2.255,0.165,0.044,1.705,3.0,20.691,37.62,18.19,37.62,0.08,0.01,1.281,0.004,0.084,1.68,0.072912,1.8,2.688,92.0,5.0,9.0,14.0,13.0,12.0,1.0,3.0,6.0,1.05,11.3,42.0,1.3,1.8,1.6,5.9,0.6,38.81,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,True,False,1.3,0.7,35.0,1.4,2.8,0.77,0.955,lucario,41,46.0,pokemon,True,v13.0.1
42_rob,42_rob,,R.O.B.,42,rob,,,,,,,,,robot,42rob,1.178,0.21,0.105,0.105,2.002,0.12408,0.044,1.725,3.0,20.9,38.0,18.38,38.0,0.045,0.04,1.134,0.015,0.09,1.6,0.077616,1.8,2.56,106.0,7.0,9.0,13.0,13.0,13.0,1.0,3.0,7.0,1.0,13.4,41.0,1.3,0.1,0.5,6.6,0.6,39.0,30.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,36.0,1.3,2.1,0.7,1.0,,,,,,
43_toon-link,43_toon-link,,Toon Link,43,toon-link,48.0,True,48.0,Toon Link,43,legend-of-zelda,toon-link,v13.0.1,toonlink,43toon-link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toon-link,43,48.0,legend-of-zelda,True,v13.0.1
44_wolf,44_wolf,,Wolf,44,wolf,49.0,True,49.0,Wolf,44,star-fox,wolf,v13.0.1,wolf,44wolf,1.208,0.105,0.105,0.11,2.09,0.10978,0.044,1.54,3.0,17.611,32.02,15.38,30.71,0.08,0.01,1.281,0.004,0.13,1.8,0.072912,1.8,2.88,92.0,9.0,10.0,15.0,10.0,19.0,1.0,3.0,4.0,1.18,9.4,44.0,1.3,1.4,1.2,6.2,0.6,36.01,24.0,24.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,33.0,1.3,2.3,0.7,1.0045,wolf,44,49.0,star-fox,True,v13.0.1
45_villager,45_villager,,Villager,45,villager,50.0,True,50.0,Villager,45,animal-crossing,villager,v13.0.1,murabito,45villager,1.092,0.105,0.105,0.131,1.815,0.10978,0.044,1.397,3.0,17.875,32.5,15.69,32.5,0.05,0.01,0.987,0.01,0.078,1.32,0.072912,1.8,2.112,92.0,8.0,14.0,14.0,12.0,12.0,1.0,3.0,8.0,0.993,9.8,37.0,1.3,1.8,1.0,5.7,0.6,36.25,22.0,0.0,0.0,0.0,0.0,False,0.0,35.0,10.0,45.0,3.0,1.2,1.4,1.4,60.0,60.0,60.0,60.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,40.0,1.3,2.3,0.7,1.02,villager,45,50.0,animal-crossing,True,v13.0.1
46_mega-man,46_mega-man,,Mega Man,46,mega-man,51.0,True,51.0,Mega Man,46,mega-man,mega-man,v13.0.1,rockman,46mega-man,1.132,0.105,0.105,0.094,1.958,0.10978,0.044,1.602,3.0,18.04,32.8,11.49,32.8,0.1,0.01,1.155,0.05,0.107,1.8,0.076272,1.8,2.88,102.0,5.0,11.0,20.0,20.0,14.0,1.0,3.0,4.0,1.0,9.5,42.0,1.3,1.8,1.0,6.2,0.6,36.4,0.0,0.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.3,1.4,1.4,60.0,60.0,60.0,60.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,33.0,1.3,2.3,0.7,0.975,mega-man,46,51.0,mega-man,True,v13.0.1
47_wii-fit-trainer,47_wii-fit-trainer,,Wii Fit Trainer,47,wii-fit-trainer,52.0,True,52.0,Wii Fit Trainer,47,wii-fit,wii-fit-trainer,v13.0.1,wiifit,47wii-fit-trainer,1.224,0.105,0.105,0.128,2.024,0.10978,0.044,1.866,3.0,19.58,35.6,17.18,35.6,0.08,0.01,1.019,0.01,0.09,1.3,0.074256,1.8,2.08,96.0,8.0,7.0,12.0,9.0,12.0,1.0,3.0,7.0,0.96,13.3,40.0,1.3,0.2,0.2,5.6,0.6,37.8,24.0,24.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,False,False,1.3,0.7,41.0,1.3,2.3,0.9,0.9,wii-fit-trainer,47,52.0,wii-fit,True,v13.0.1
48_rosalina-luma,48_rosalina-luma,,Rosalina & Luma,48,rosalina-luma,53.0,True,53.0,Rosalina & Luma,48,super-mario,rosalina-luma,v13.0.1,rosetta,48rosalina-luma,1.138,0.21,0.105,0.099,2.035,0.12991,0.044,1.795,3.0,22.0,40.0,19.37,40.0,0.1,0.01,1.05,0.01,0.062,1.2,0.069552,1.8,1.92,82.0,8.0,16.0,10.0,11.0,12.0,1.0,3.0,7.0,1.0,13.6,33.0,1.3,1.0,1.5,3.7,0.6,40.0,30.0,30.0,0.0,0.0,0.0,True,5.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,False,False,False,1.3,0.7,42.0,1.3,2.2,0.7,0.91,rosalina-luma,48,53.0,super-mario,True,v13.0.1
49_little-mac,49_little-mac,,Little Mac,49,little-mac,54.0,True,54.0,Little Mac,49,punch-out,little-mac,v13.0.1,littlemac,49little-mac,1.386,0.1575,0.105,0.116,2.365,0.17798,0.033,2.464,3.0,14.3,26.0,12.53,26.0,0.03,0.01,1.208,0.0075,0.09,1.95,0.071232,1.8,3.12,87.0,10.0,13.0,16.0,13.0,18.0,1.0,3.0,2.0,1.11,11.2,37.0,1.3,1.4,0.5,4.2,0.6,33.0,30.0,30.0,0.0,0.0,0.0,True,4.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,31.0,1.4,2.6,0.7,0.997,little-mac,49,54.0,punch-out,True,v13.0.1
50_greninja,50_greninja,,Greninja,50,greninja,55.0,True,55.0,Greninja,50,pokemon,greninja,v13.0.1,gekkouga,50greninja,1.502,0.14,0.12,0.087,2.178,0.132,0.055,2.288,3.0,25.3,46.0,22.11,46.0,0.07,0.01,1.239,0.015,0.18,1.85,0.071568,1.8,2.96,88.0,7.0,11.0,10.0,14.0,30.0,1.0,3.0,7.0,1.0,11.7,52.0,1.3,1.6,0.3,5.4,0.6,43.0,30.0,30.0,0.0,0.0,0.0,True,4.0,35.0,8.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,True,False,1.3,0.7,32.0,1.3,2.7,0.7,0.9825,greninja,50,55.0,pokemon,True,v13.0.1
51_mii-brawler,51_mii-brawler,,Mii Brawler,51,mii-brawler,56.0,True,56.0,Mii Brawler,51,smash-bros,mii-brawler,v13.0.1,miifighter,51mii-brawler,1.26,0.105,0.105,0.12,1.87,0.10978,0.044,1.92,3.0,19.25,35.0,17.0,35.5,0.058,0.01,1.15,0.015,0.169,1.92,0.073584,1.8,3.072,94.0,6.0,11.0,11.0,10.0,18.0,1.0,3.0,7.0,1.15,9.0,52.0,1.3,1.8,1.0,6.0,0.6,37.5,30.0,0.0,0.0,0.0,0.0,True,5.0,35.0,8.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,31.0,1.3,2.5,0.7,0.965,mii-brawler,51,56.0,smash-bros,True,v13.0.1
52_mii-swordfighter,52_mii-swordfighter,,Mii Swordfighter,52,mii-swordfighter,57.0,True,57.0,Mii Swordfighter,52,smash-bros,mii-swordfighter,v13.0.1,miiswordsman,52mii-swordfighter,1.07,0.21,0.105,0.11,1.74,0.13167,0.044,1.58,3.0,15.565,28.3,12.3,28.3,0.05,0.01,1.17,0.0038,0.106,1.55,0.0756,1.8,2.48,100.0,9.0,12.0,9.0,10.0,18.0,1.0,4.0,4.0,1.15,10.3,39.0,1.3,1.8,0.5,6.0,0.6,34.15,35.0,35.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,37.0,1.3,2.6,0.825,0.85,mii-swordfighter,52,57.0,smash-bros,True,v13.0.1
53_mii-gunner,53_mii-gunner,,Mii Gunner,53,mii-gunner,58.0,True,58.0,Mii Gunner,53,smash-bros,mii-gunner,v13.0.1,miigunner,53mii-gunner,1.0,0.105,0.105,0.076,1.63,0.10978,0.044,1.37,3.0,16.995,30.9,14.6,32.3,0.043,0.01,0.93,0.012,0.098,1.45,0.076944,1.8,2.32,104.0,11.0,12.0,11.0,13.0,17.0,1.0,3.0,7.0,1.15,9.1,40.67,1.3,1.8,0.5,6.0,0.6,35.45,30.0,35.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,38.0,1.3,2.1,0.7,0.985,mii-gunner,53,58.0,smash-bros,True,v13.0.1
54_palutena,54_palutena,,Palutena,54,palutena,59.0,True,59.0,Palutena,54,kid-icarus,palutena,v13.0.1,palutena,54palutena,1.271,0.21,0.105,0.106,2.035,0.12991,0.044,2.077,3.0,19.745,35.9,17.3,35.9,0.105,0.01,1.0,0.01,0.12,1.55,0.072576,1.8,2.48,91.0,12.0,9.0,10.0,14.0,11.0,1.0,3.0,7.0,0.95,13.7,43.59,1.3,0.8,1.2,5.1,0.6,37.95,0.0,0.0,0.0,0.0,0.0,True,3.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,37.0,1.3,2.2,0.7,0.935,palutena,54,59.0,kid-icarus,True,v13.0.1
55_pac-man,55_pac-man,,Pac-Man,55,pac-man,60.0,True,60.0,Pac-Man,55,pac-man,pac-man,v13.0.1,pacman,55pac-man,1.097,0.105,0.105,0.116,1.87,0.10978,0.044,1.672,3.0,18.755,34.1,16.48,34.1,0.07,0.01,1.092,0.015,0.072,1.35,0.07392,1.8,2.16,95.0,7.0,10.0,13.0,10.0,12.0,1.0,3.0,7.0,1.0,11.0,36.0,1.3,1.6,0.5,5.5,0.6,37.05,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,False,False,1.3,0.7,40.0,1.3,2.1,0.7,1.0,pac-man,55,60.0,pac-man,True,v13.0.1
56_robin,56_robin,,Robin,56,robin,61.0,True,61.0,Robin,56,fire-emblem,robin,v13.0.1,reflet,56robin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,robin,56,61.0,fire-emblem,True,v13.0.1
57_shulk,57_shulk,,Shulk,57,shulk,62.0,True,62.0,Shulk,57,xenoblade,shulk,v13.0.1,shulk,57shulk,1.155,0.1575,0.0,0.094,1.87,0.07964,0.011,1.672,3.0,18.425,33.5,16.8,33.5,0.04,0.01,1.113,0.009,0.098,1.58,0.074592,1.8,2.528,97.0,6.0,10.0,11.0,9.0,14.0,1.0,3.0,4.0,0.98,11.6,42.24,1.3,1.2,0.5,6.2,0.6,36.75,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,36.0,1.3,2.4,0.7,1.03,shulk,57,62.0,xenoblade,True,v13.0.1
58_bowser-jr,58_bowser-jr,,Bowser Jr.,58,bowser-jr,,,,,,,,,koopajr,58bowser-jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bowser-jr,58,63.0,super-mario,True,v13.0.1
59_duck-hunt,59_duck-hunt,,Duck Hunt,59,duck-hunt,64.0,True,64.0,Duck Hunt,59,duck-hunt,duck-hunt,v13.0.1,duckhunt,59duck-hunt,1.213,0.105,0.105,0.09,1.76,0.10978,0.044,1.793,3.0,18.7,34.0,16.48,33.8,0.07,0.01,1.155,0.015,0.076,1.65,0.070896,1.8,2.64,86.0,10.0,9.0,14.0,11.0,15.0,1.0,3.0,7.0,1.0,9.7,40.0,1.3,2.5,0.9,5.1,0.6,37.0,30.0,30.0,0.0,0.0,0.0,True,4.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,True,True,False,False,1.3,0.7,35.0,1.3,2.1,0.7,1.0175,duck-hunt,59,64.0,duck-hunt,True,v13.0.1
60e_ken,60e_ken,,Ken,60e,ken,66.0,True,66.0,Ken,60e,street-fighter,ken,v13.0.1,ken,60eken,0.825,0.11,1.1,0.11,1.936,0.11,0.044,1.76,3.0,14.3,26.0,15.0,29.5,0.025,0.01,1.12,0.015,0.12,1.6,0.076608,1.8,2.24,103.0,5.0,11.0,10.0,11.0,15.0,1.0,3.0,4.0,0.98,13.2,44.1,1.3,1.0,0.5,6.3,0.6,33.0,24.0,24.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,36.0,1.3,2.3,0.7,0.96,ken,60e,66.0,street-fighter,True,v13.0.1
60_ryu,60_ryu,,Ryu,60,ryu,65.0,True,65.0,Ryu,60,street-fighter,ryu,v13.0.1,ryu,60ryu,0.75,0.1,1.0,0.11,1.76,0.1,0.04,1.6,3.0,14.3,26.0,15.0,29.5,0.025,0.01,1.12,0.015,0.12,1.6,0.076608,1.8,2.24,103.0,5.0,11.0,10.0,11.0,15.0,1.0,3.0,4.0,0.98,13.2,45.5,1.3,1.0,0.5,6.3,0.6,33.0,24.0,24.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,36.0,1.3,2.3,0.75,0.895,ryu,60,65.0,street-fighter,True,v13.0.1
61_cloud,61_cloud,,Cloud,61,cloud,67.0,True,67.0,Cloud,61,final-fantasy,cloud,v13.0.1,cloud,61cloud,1.155,0.1575,0.0,0.106,2.145,0.099,0.011,2.167,3.0,17.875,32.5,17.0,32.5,0.06,0.01,1.155,0.009,0.098,1.68,0.0756,1.8,2.688,100.0,9.0,11.0,8.0,9.0,16.0,1.0,3.0,4.0,0.98,12.9,39.5,1.3,1.8,0.5,6.0,0.6,36.25,30.0,30.0,0.0,0.0,0.0,False,0.0,35.0,5.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,True,False,False,1.3,0.7,35.0,1.3,2.4,0.7,0.96,cloud,61,67.0,final-fantasy,True,v13.0.1
62_corrin,62_corrin,,Corrin,62,corrin,68.0,True,68.0,Corrin,62,fire-emblem,corrin,v13.0.1,kamui,62corrin,1.208,0.1575,0.0,0.129,1.892,0.07964,0.011,1.595,3.0,18.15,33.0,16.0,31.0,0.04,0.01,1.019,0.009,0.092,1.65,0.074928,1.8,2.64,98.0,10.0,8.0,13.0,9.0,26.0,1.0,3.0,4.0,0.99,12.0,40.0,1.3,1.8,0.5,5.8,0.6,36.5,30.0,30.0,0.0,0.0,0.0,True,4.0,35.0,10.0,45.0,3.0,1.4,1.4,1.4,60.0,60.0,60.0,120.0,120.0,120.0,2.0,False,False,False,False,1.3,0.7,35.0,1.3,2.4,0.7,0.9475,corrin,62,68.0,fire-emblem,True,v13.0.1
63_bayonetta,63_bayonetta,,Bayonetta,63,bayonetta,69.0,True,69.0,Bayonetta,63,bayonetta,bayonetta,v13.0.1,bayonetta,63bayonetta,0.945,0.105,0.105,0.11,1.936,0.10362,0.044,1.76,3.0,21.45,39.0,21.35,42.0,0.085,0.01,1.019,0.008,0.12,1.77,0.069216,1.8,2.832,81.0,10.0,12.0,10.0,8.0,30.0,1.0,3.0,8.0,1.03,12.3,46.0,1.3,1.0,0.2,4.4,0.6,39.5,26.0,31.0,31.0,39.0,0.0,True,4.0,35.0,8.0,45.0,3.0,1.2,1.2,1.2,60.0,60.0,60.0,60.0,60.0,60.0,2.0,False,True,True,False,1.3,0.7,33.0,1.3,2.3,0.7,0.9845,bayonetta,63,69.0,bayonetta,True,v13.0.1
